cr5,cr3,cr2,cr1,cr4,cost
0,10,7,7,10,15450
0,10,5,12,10,15450
0,10,3,17,10,15450
0,10,1,22,10,15450
0,10,13,0,9,15450
0,10,11,5,9,15450
0,10,9,10,9,15450
0,10,7,15,9,15450
0,10,5,20,9,15450
0,10,15,3,8,15450
0,10,13,8,8,15450
0,10,11,13,8,15450
0,10,9,18,8,15450
0,10,15,11,7,15450
0,10,13,16,7,15450
0,10,11,21,7,15450
0,10,15,19,6,15450
0,9,5,1,12,15450
0,9,3,6,12,15450
0,9,1,11,12,15450
0,9,7,4,11,15450
0,9,5,9,11,15450
0,9,3,14,11,15450
0,9,1,19,11,15450
0,9,11,2,10,15450
0,9,9,7,10,15450
0,9,7,12,10,15450
0,9,5,17,10,15450
0,9,3,22,10,15450
0,9,15,0,9,15450
0,9,13,5,9,15450
0,9,11,10,9,15450
0,9,9,15,9,15450
0,9,7,20,9,15450
0,9,15,8,8,15450
0,9,13,13,8,15450
0,9,11,18,8,15450
0,9,15,16,7,15450
0,9,13,21,7,15450
0,8,7,1,12,15450
0,8,5,6,12,15450
0,8,3,11,12,15450
0,8,1,16,12,15450
0,8,9,4,11,15450
0,8,7,9,11,15450
0,8,5,14,11,15450
0,8,3,19,11,15450
0,8,13,2,10,15450
0,8,11,7,10,15450
0,8,9,12,10,15450
0,8,7,17,10,15450
0,8,5,22,10,15450
0,8,15,5,9,15450
0,8,13,10,9,15450
0,8,11,15,9,15450
0,8,9,20,9,15450
0,8,15,13,8,15450
0,8,13,18,8,15450
0,8,15,21,7,15450
0,7,9,1,12,15450
0,7,7,6,12,15450
0,7,5,11,12,15450
0,7,3,16,12,15450
0,7,1,21,12,15450
0,7,11,4,11,15450
0,7,9,9,11,15450
0,7,7,14,11,15450
0,7,5,19,11,15450
0,7,15,2,10,15450
0,7,13,7,10,15450
0,7,11,12,10,15450
0,7,9,17,10,15450
0,7,7,22,10,15450
0,7,15,10,9,15450
0,7,13,15,9,15450
0,7,11,20,9,15450
0,7,15,18,8,15450
0,6,11,1,12,15450
0,6,9,6,12,15450
0,6,7,11,12,15450
0,6,5,16,12,15450
0,6,3,21,12,15450
0,6,13,4,11,15450
0,6,11,9,11,15450
0,6,9,14,11,15450
0,6,7,19,11,15450
0,6,15,7,10,15450
0,6,13,12,10,15450
0,6,11,17,10,15450
0,6,9,22,10,15450
0,6,15,15,9,15450
0,6,13,20,9,15450
0,5,13,1,12,15450
0,5,11,6,12,15450
0,5,9,11,12,15450
0,5,7,16,12,15450
0,5,5,21,12,15450
0,5,15,4,11,15450
0,5,13,9,11,15450
0,5,11,14,11,15450
0,5,9,19,11,15450
0,5,15,12,10,15450
0,5,13,17,10,15450
0,5,11,22,10,15450
0,5,15,20,9,15450
0,4,15,1,12,15450
0,4,13,6,12,15450
0,4,11,11,12,15450
0,4,9,16,12,15450
0,4,7,21,12,15450
0,4,15,9,11,15450
0,4,13,14,11,15450
0,4,11,19,11,15450
0,4,15,17,10,15450
0,4,13,22,10,15450
0,3,15,6,12,15450
0,3,13,11,12,15450
0,3,11,16,12,15450
0,3,9,21,12,15450
0,3,15,14,11,15450
0,3,13,19,11,15450
0,3,15,22,10,15450
0,2,15,11,12,15450
0,2,13,16,12,15450
0,2,11,21,12,15450
0,2,15,19,11,15450
0,1,15,16,12,15450
0,1,13,21,12,15450
0,0,15,21,12,15450
3,11,0,0,8,15500
3,11,2,3,7,15500
3,11,0,8,7,15500
3,11,6,1,6,15500
3,11,4,6,6,15500
3,11,2,11,6,15500
3,11,0,16,6,15500
3,11,8,4,5,15500
3,11,6,9,5,15500
3,11,4,14,5,15500
3,11,2,19,5,15500
3,11,12,2,4,15500
3,11,10,7,4,15500
3,11,8,12,4,15500
3,11,6,17,4,15500
3,11,4,22,4,15500
3,11,14,5,3,15500
3,11,12,10,3,15500
3,11,10,15,3,15500
3,11,8,20,3,15500
3,11,14,13,2,15500
3,11,12,18,2,15500
3,11,14,21,1,15500
3,10,2,0,8,15500
3,10,0,5,8,15500
3,10,4,3,7,15500
3,10,2,8,7,15500
3,10,0,13,7,15500
3,10,8,1,6,15500
3,10,6,6,6,15500
3,10,4,11,6,15500
3,10,2,16,6,15500
3,10,0,21,6,15500
3,10,10,4,5,15500
3,10,8,9,5,15500
3,10,6,14,5,15500
3,10,4,19,5,15500
3,10,14,2,4,15500
3,10,12,7,4,15500
3,10,10,12,4,15500
3,10,8,17,4,15500
3,10,6,22,4,15500
3,10,14,10,3,15500
3,10,12,15,3,15500
3,10,10,20,3,15500
3,10,14,18,2,15500
3,9,0,2,9,15500
3,9,4,0,8,15500
3,9,2,5,8,15500
3,9,0,10,8,15500
3,9,6,3,7,15500
3,9,4,8,7,15500
3,9,2,13,7,15500
3,9,0,18,7,15500
3,9,10,1,6,15500
3,9,8,6,6,15500
3,9,6,11,6,15500
3,9,4,16,6,15500
3,9,2,21,6,15500
3,9,12,4,5,15500
3,9,10,9,5,15500
3,9,8,14,5,15500
3,9,6,19,5,15500
3,9,14,7,4,15500
3,9,12,12,4,15500
3,9,10,17,4,15500
3,9,8,22,4,15500
3,9,14,15,3,15500
3,9,12,20,3,15500
3,8,2,2,9,15500
3,8,0,7,9,15500
3,8,6,0,8,15500
3,8,4,5,8,15500
3,8,2,10,8,15500
3,8,0,15,8,15500
3,8,8,3,7,15500
3,8,6,8,7,15500
3,8,4,13,7,15500
3,8,2,18,7,15500
3,8,12,1,6,15500
3,8,10,6,6,15500
3,8,8,11,6,15500
3,8,6,16,6,15500
3,8,4,21,6,15500
3,8,14,4,5,15500
3,8,12,9,5,15500
3,8,10,14,5,15500
3,8,8,19,5,15500
3,8,14,12,4,15500
3,8,12,17,4,15500
3,8,10,22,4,15500
3,8,14,20,3,15500
3,7,0,4,10,15500
3,7,4,2,9,15500
3,7,2,7,9,15500
3,7,0,12,9,15500
3,7,8,0,8,15500
3,7,6,5,8,15500
3,7,4,10,8,15500
3,7,2,15,8,15500
3,7,0,20,8,15500
3,7,10,3,7,15500
3,7,8,8,7,15500
3,7,6,13,7,15500
3,7,4,18,7,15500
3,7,14,1,6,15500
3,7,12,6,6,15500
3,7,10,11,6,15500
3,7,8,16,6,15500
3,7,6,21,6,15500
3,7,14,9,5,15500
3,7,12,14,5,15500
3,7,10,19,5,15500
3,7,14,17,4,15500
3,7,12,22,4,15500
3,6,0,1,11,15500
3,6,2,4,10,15500
3,6,0,9,10,15500
3,6,6,2,9,15500
3,6,4,7,9,15500
3,6,2,12,9,15500
3,6,0,17,9,15500
3,6,10,0,8,15500
3,6,8,5,8,15500
3,6,6,10,8,15500
3,6,4,15,8,15500
3,6,2,20,8,15500
3,6,12,3,7,15500
3,6,10,8,7,15500
3,6,8,13,7,15500
3,6,6,18,7,15500
3,6,14,6,6,15500
3,6,12,11,6,15500
3,6,10,16,6,15500
3,6,8,21,6,15500
3,6,14,14,5,15500
3,6,12,19,5,15500
3,6,14,22,4,15500
3,5,2,1,11,15500
3,5,0,6,11,15500
3,5,4,4,10,15500
3,5,2,9,10,15500
3,5,0,14,10,15500
3,5,8,2,9,15500
3,5,6,7,9,15500
3,5,4,12,9,15500
3,5,2,17,9,15500
3,5,0,22,9,15500
3,5,12,0,8,15500
3,5,10,5,8,15500
3,5,8,10,8,15500
3,5,6,15,8,15500
3,5,4,20,8,15500
3,5,14,3,7,15500
3,5,12,8,7,15500
3,5,10,13,7,15500
3,5,8,18,7,15500
3,5,14,11,6,15500
3,5,12,16,6,15500
3,5,10,21,6,15500
3,5,14,19,5,15500
3,4,0,3,12,15500
3,4,4,1,11,15500
3,4,2,6,11,15500
3,4,0,11,11,15500
3,4,6,4,10,15500
3,4,4,9,10,15500
3,4,2,14,10,15500
3,4,0,19,10,15500
3,4,10,2,9,15500
3,4,8,7,9,15500
3,4,6,12,9,15500
3,4,4,17,9,15500
3,4,2,22,9,15500
3,4,14,0,8,15500
3,4,12,5,8,15500
3,4,10,10,8,15500
3,4,8,15,8,15500
3,4,6,20,8,15500
3,4,14,8,7,15500
3,4,12,13,7,15500
3,4,10,18,7,15500
3,4,14,16,6,15500
3,4,12,21,6,15500
3,3,2,3,12,15500
3,3,0,8,12,15500
3,3,6,1,11,15500
3,3,4,6,11,15500
3,3,2,11,11,15500
3,3,0,16,11,15500
3,3,8,4,10,15500
3,3,6,9,10,15500
3,3,4,14,10,15500
3,3,2,19,10,15500
3,3,12,2,9,15500
3,3,10,7,9,15500
3,3,8,12,9,15500
3,3,6,17,9,15500
3,3,4,22,9,15500
3,3,14,5,8,15500
3,3,12,10,8,15500
3,3,10,15,8,15500
3,3,8,20,8,15500
3,3,14,13,7,15500
3,3,12,18,7,15500
3,3,14,21,6,15500
3,2,4,3,12,15500
3,2,2,8,12,15500
3,2,0,13,12,15500
3,2,8,1,11,15500
3,2,6,6,11,15500
3,2,4,11,11,15500
3,2,2,16,11,15500
3,2,0,21,11,15500
3,2,10,4,10,15500
3,2,8,9,10,15500
3,2,6,14,10,15500
3,2,4,19,10,15500
3,2,14,2,9,15500
3,2,12,7,9,15500
3,2,10,12,9,15500
3,2,8,17,9,15500
3,2,6,22,9,15500
3,2,14,10,8,15500
3,2,12,15,8,15500
3,2,10,20,8,15500
3,2,14,18,7,15500
3,1,6,3,12,15500
3,1,4,8,12,15500
3,1,2,13,12,15500
3,1,0,18,12,15500
3,1,10,1,11,15500
3,1,8,6,11,15500
3,1,6,11,11,15500
3,1,4,16,11,15500
3,1,2,21,11,15500
3,1,12,4,10,15500
3,1,10,9,10,15500
3,1,8,14,10,15500
3,1,6,19,10,15500
3,1,14,7,9,15500
3,1,12,12,9,15500
3,1,10,17,9,15500
3,1,8,22,9,15500
3,1,14,15,8,15500
3,1,12,20,8,15500
3,0,8,3,12,15500
3,0,6,8,12,15500
3,0,4,13,12,15500
3,0,2,18,12,15500
3,0,12,1,11,15500
3,0,10,6,11,15500
3,0,8,11,11,15500
3,0,6,16,11,15500
3,0,4,21,11,15500
3,0,14,4,10,15500
3,0,12,9,10,15500
3,0,10,14,10,15500
3,0,8,19,10,15500
3,0,14,12,9,15500
3,0,12,17,9,15500
3,0,10,22,9,15500
3,0,14,20,8,15500
2,11,0,4,9,15500
2,11,4,2,8,15500
2,11,2,7,8,15500
2,11,0,12,8,15500
2,11,8,0,7,15500
2,11,6,5,7,15500
2,11,4,10,7,15500
2,11,2,15,7,15500
2,11,0,20,7,15500
2,11,10,3,6,15500
2,11,8,8,6,15500
2,11,6,13,6,15500
2,11,4,18,6,15500
2,11,14,1,5,15500
2,11,12,6,5,15500
2,11,10,11,5,15500
2,11,8,16,5,15500
2,11,6,21,5,15500
2,11,14,9,4,15500
2,11,12,14,4,15500
2,11,10,19,4,15500
2,11,14,17,3,15500
2,11,12,22,3,15500
2,10,0,1,10,15500
2,10,2,4,9,15500
2,10,0,9,9,15500
2,10,6,2,8,15500
2,10,4,7,8,15500
2,10,2,12,8,15500
2,10,0,17,8,15500
2,10,10,0,7,15500
2,10,8,5,7,15500
2,10,6,10,7,15500
2,10,4,15,7,15500
2,10,2,20,7,15500
2,10,12,3,6,15500
2,10,10,8,6,15500
2,10,8,13,6,15500
2,10,6,18,6,15500
2,10,14,6,5,15500
2,10,12,11,5,15500
2,10,10,16,5,15500
2,10,8,21,5,15500
2,10,14,14,4,15500
2,10,12,19,4,15500
2,10,14,22,3,15500
2,9,2,1,10,15500
2,9,0,6,10,15500
2,9,4,4,9,15500
2,9,2,9,9,15500
2,9,0,14,9,15500
2,9,8,2,8,15500
2,9,6,7,8,15500
2,9,4,12,8,15500
2,9,2,17,8,15500
2,9,0,22,8,15500
2,9,12,0,7,15500
2,9,10,5,7,15500
2,9,8,10,7,15500
2,9,6,15,7,15500
2,9,4,20,7,15500
2,9,14,3,6,15500
2,9,12,8,6,15500
2,9,10,13,6,15500
2,9,8,18,6,15500
2,9,14,11,5,15500
2,9,12,16,5,15500
2,9,10,21,5,15500
2,9,14,19,4,15500
2,8,0,3,11,15500
2,8,4,1,10,15500
2,8,2,6,10,15500
2,8,0,11,10,15500
2,8,6,4,9,15500
2,8,4,9,9,15500
2,8,2,14,9,15500
2,8,0,19,9,15500
2,8,10,2,8,15500
2,8,8,7,8,15500
2,8,6,12,8,15500
2,8,4,17,8,15500
2,8,2,22,8,15500
2,8,14,0,7,15500
2,8,12,5,7,15500
2,8,10,10,7,15500
2,8,8,15,7,15500
2,8,6,20,7,15500
2,8,14,8,6,15500
2,8,12,13,6,15500
2,8,10,18,6,15500
2,8,14,16,5,15500
2,8,12,21,5,15500
2,7,0,0,12,15500
2,7,2,3,11,15500
2,7,0,8,11,15500
2,7,6,1,10,15500
2,7,4,6,10,15500
2,7,2,11,10,15500
2,7,0,16,10,15500
2,7,8,4,9,15500
2,7,6,9,9,15500
2,7,4,14,9,15500
2,7,2,19,9,15500
2,7,12,2,8,15500
2,7,10,7,8,15500
2,7,8,12,8,15500
2,7,6,17,8,15500
2,7,4,22,8,15500
2,7,14,5,7,15500
2,7,12,10,7,15500
2,7,10,15,7,15500
2,7,8,20,7,15500
2,7,14,13,6,15500
2,7,12,18,6,15500
2,7,14,21,5,15500
2,6,2,0,12,15500
2,6,0,5,12,15500
2,6,4,3,11,15500
2,6,2,8,11,15500
2,6,0,13,11,15500
2,6,8,1,10,15500
2,6,6,6,10,15500
2,6,4,11,10,15500
2,6,2,16,10,15500
2,6,0,21,10,15500
2,6,10,4,9,15500
2,6,8,9,9,15500
2,6,6,14,9,15500
2,6,4,19,9,15500
2,6,14,2,8,15500
2,6,12,7,8,15500
2,6,10,12,8,15500
2,6,8,17,8,15500
2,6,6,22,8,15500
2,6,14,10,7,15500
2,6,12,15,7,15500
2,6,10,20,7,15500
2,6,14,18,6,15500
2,5,4,0,12,15500
2,5,2,5,12,15500
2,5,0,10,12,15500
2,5,6,3,11,15500
2,5,4,8,11,15500
2,5,2,13,11,15500
2,5,0,18,11,15500
2,5,10,1,10,15500
2,5,8,6,10,15500
2,5,6,11,10,15500
2,5,4,16,10,15500
2,5,2,21,10,15500
2,5,12,4,9,15500
2,5,10,9,9,15500
2,5,8,14,9,15500
2,5,6,19,9,15500
2,5,14,7,8,15500
2,5,12,12,8,15500
2,5,10,17,8,15500
2,5,8,22,8,15500
2,5,14,15,7,15500
2,5,12,20,7,15500
2,4,6,0,12,15500
2,4,4,5,12,15500
2,4,2,10,12,15500
2,4,0,15,12,15500
2,4,8,3,11,15500
2,4,6,8,11,15500
2,4,4,13,11,15500
2,4,2,18,11,15500
2,4,12,1,10,15500
2,4,10,6,10,15500
2,4,8,11,10,15500
2,4,6,16,10,15500
2,4,4,21,10,15500
2,4,14,4,9,15500
2,4,12,9,9,15500
2,4,10,14,9,15500
2,4,8,19,9,15500
2,4,14,12,8,15500
2,4,12,17,8,15500
2,4,10,22,8,15500
2,4,14,20,7,15500
2,3,8,0,12,15500
2,3,6,5,12,15500
2,3,4,10,12,15500
2,3,2,15,12,15500
2,3,0,20,12,15500
2,3,10,3,11,15500
2,3,8,8,11,15500
2,3,6,13,11,15500
2,3,4,18,11,15500
2,3,14,1,10,15500
2,3,12,6,10,15500
2,3,10,11,10,15500
2,3,8,16,10,15500
2,3,6,21,10,15500
2,3,14,9,9,15500
2,3,12,14,9,15500
2,3,10,19,9,15500
2,3,14,17,8,15500
2,3,12,22,8,15500
2,2,10,0,12,15500
2,2,8,5,12,15500
2,2,6,10,12,15500
2,2,4,15,12,15500
2,2,2,20,12,15500
2,2,12,3,11,15500
2,2,10,8,11,15500
2,2,8,13,11,15500
2,2,6,18,11,15500
2,2,14,6,10,15500
2,2,12,11,10,15500
2,2,10,16,10,15500
2,2,8,21,10,15500
2,2,14,14,9,15500
2,2,12,19,9,15500
2,2,14,22,8,15500
2,1,12,0,12,15500
2,1,10,5,12,15500
2,1,8,10,12,15500
2,1,6,15,12,15500
2,1,4,20,12,15500
2,1,14,3,11,15500
2,1,12,8,11,15500
2,1,10,13,11,15500
2,1,8,18,11,15500
2,1,14,11,10,15500
2,1,12,16,10,15500
2,1,10,21,10,15500
2,1,14,19,9,15500
2,0,14,0,12,15500
2,0,12,5,12,15500
2,0,10,10,12,15500
2,0,8,15,12,15500
2,0,6,20,12,15500
2,0,14,8,11,15500
2,0,12,13,11,15500
2,0,10,18,11,15500
2,0,14,16,10,15500
2,0,12,21,10,15500
1,11,0,0,11,15500
1,11,2,3,10,15500
1,11,0,8,10,15500
1,11,6,1,9,15500
1,11,4,6,9,15500
1,11,2,11,9,15500
1,11,0,16,9,15500
1,11,8,4,8,15500
1,11,6,9,8,15500
1,11,4,14,8,15500
1,11,2,19,8,15500
1,11,12,2,7,15500
1,11,10,7,7,15500
1,11,8,12,7,15500
1,11,6,17,7,15500
1,11,4,22,7,15500
1,11,14,5,6,15500
1,11,12,10,6,15500
1,11,10,15,6,15500
1,11,8,20,6,15500
1,11,14,13,5,15500
1,11,12,18,5,15500
1,11,14,21,4,15500
1,10,2,0,11,15500
1,10,0,5,11,15500
1,10,4,3,10,15500
1,10,2,8,10,15500
1,10,0,13,10,15500
1,10,8,1,9,15500
1,10,6,6,9,15500
1,10,4,11,9,15500
1,10,2,16,9,15500
1,10,0,21,9,15500
1,10,10,4,8,15500
1,10,8,9,8,15500
1,10,6,14,8,15500
1,10,4,19,8,15500
1,10,14,2,7,15500
1,10,12,7,7,15500
1,10,10,12,7,15500
1,10,8,17,7,15500
1,10,6,22,7,15500
1,10,14,10,6,15500
1,10,12,15,6,15500
1,10,10,20,6,15500
1,10,14,18,5,15500
1,9,0,2,12,15500
1,9,4,0,11,15500
1,9,2,5,11,15500
1,9,0,10,11,15500
1,9,6,3,10,15500
1,9,4,8,10,15500
1,9,2,13,10,15500
1,9,0,18,10,15500
1,9,10,1,9,15500
1,9,8,6,9,15500
1,9,6,11,9,15500
1,9,4,16,9,15500
1,9,2,21,9,15500
1,9,12,4,8,15500
1,9,10,9,8,15500
1,9,8,14,8,15500
1,9,6,19,8,15500
1,9,14,7,7,15500
1,9,12,12,7,15500
1,9,10,17,7,15500
1,9,8,22,7,15500
1,9,14,15,6,15500
1,9,12,20,6,15500
1,8,2,2,12,15500
1,8,0,7,12,15500
1,8,6,0,11,15500
1,8,4,5,11,15500
1,8,2,10,11,15500
1,8,0,15,11,15500
1,8,8,3,10,15500
1,8,6,8,10,15500
1,8,4,13,10,15500
1,8,2,18,10,15500
1,8,12,1,9,15500
1,8,10,6,9,15500
1,8,8,11,9,15500
1,8,6,16,9,15500
1,8,4,21,9,15500
1,8,14,4,8,15500
1,8,12,9,8,15500
1,8,10,14,8,15500
1,8,8,19,8,15500
1,8,14,12,7,15500
1,8,12,17,7,15500
1,8,10,22,7,15500
1,8,14,20,6,15500
1,7,4,2,12,15500
1,7,2,7,12,15500
1,7,0,12,12,15500
1,7,8,0,11,15500
1,7,6,5,11,15500
1,7,4,10,11,15500
1,7,2,15,11,15500
1,7,0,20,11,15500
1,7,10,3,10,15500
1,7,8,8,10,15500
1,7,6,13,10,15500
1,7,4,18,10,15500
1,7,14,1,9,15500
1,7,12,6,9,15500
1,7,10,11,9,15500
1,7,8,16,9,15500
1,7,6,21,9,15500
1,7,14,9,8,15500
1,7,12,14,8,15500
1,7,10,19,8,15500
1,7,14,17,7,15500
1,7,12,22,7,15500
1,6,6,2,12,15500
1,6,4,7,12,15500
1,6,2,12,12,15500
1,6,0,17,12,15500
1,6,10,0,11,15500
1,6,8,5,11,15500
1,6,6,10,11,15500
1,6,4,15,11,15500
1,6,2,20,11,15500
1,6,12,3,10,15500
1,6,10,8,10,15500
1,6,8,13,10,15500
1,6,6,18,10,15500
1,6,14,6,9,15500
1,6,12,11,9,15500
1,6,10,16,9,15500
1,6,8,21,9,15500
1,6,14,14,8,15500
1,6,12,19,8,15500
1,6,14,22,7,15500
1,5,8,2,12,15500
1,5,6,7,12,15500
1,5,4,12,12,15500
1,5,2,17,12,15500
1,5,0,22,12,15500
1,5,12,0,11,15500
1,5,10,5,11,15500
1,5,8,10,11,15500
1,5,6,15,11,15500
1,5,4,20,11,15500
1,5,14,3,10,15500
1,5,12,8,10,15500
1,5,10,13,10,15500
1,5,8,18,10,15500
1,5,14,11,9,15500
1,5,12,16,9,15500
1,5,10,21,9,15500
1,5,14,19,8,15500
1,4,10,2,12,15500
1,4,8,7,12,15500
1,4,6,12,12,15500
1,4,4,17,12,15500
1,4,2,22,12,15500
1,4,14,0,11,15500
1,4,12,5,11,15500
1,4,10,10,11,15500
1,4,8,15,11,15500
1,4,6,20,11,15500
1,4,14,8,10,15500
1,4,12,13,10,15500
1,4,10,18,10,15500
1,4,14,16,9,15500
1,4,12,21,9,15500
1,3,12,2,12,15500
1,3,10,7,12,15500
1,3,8,12,12,15500
1,3,6,17,12,15500
1,3,4,22,12,15500
1,3,14,5,11,15500
1,3,12,10,11,15500
1,3,10,15,11,15500
1,3,8,20,11,15500
1,3,14,13,10,15500
1,3,12,18,10,15500
1,3,14,21,9,15500
1,2,14,2,12,15500
1,2,12,7,12,15500
1,2,10,12,12,15500
1,2,8,17,12,15500
1,2,6,22,12,15500
1,2,14,10,11,15500
1,2,12,15,11,15500
1,2,10,20,11,15500
1,2,14,18,10,15500
1,1,14,7,12,15500
1,1,12,12,12,15500
1,1,10,17,12,15500
1,1,8,22,12,15500
1,1,14,15,11,15500
1,1,12,20,11,15500
1,0,14,12,12,15500
1,0,12,17,12,15500
1,0,10,22,12,15500
1,0,14,20,11,15500
0,11,0,4,12,15500
0,11,4,2,11,15500
0,11,2,7,11,15500
0,11,0,12,11,15500
0,11,8,0,10,15500
0,11,6,5,10,15500
0,11,4,10,10,15500
0,11,2,15,10,15500
0,11,0,20,10,15500
0,11,10,3,9,15500
0,11,8,8,9,15500
0,11,6,13,9,15500
0,11,4,18,9,15500
0,11,14,1,8,15500
0,11,12,6,8,15500
0,11,10,11,8,15500
0,11,8,16,8,15500
0,11,6,21,8,15500
0,11,14,9,7,15500
0,11,12,14,7,15500
0,11,10,19,7,15500
0,11,14,17,6,15500
0,11,12,22,6,15500
0,10,2,4,12,15500
0,10,0,9,12,15500
0,10,6,2,11,15500
0,10,4,7,11,15500
0,10,2,12,11,15500
0,10,0,17,11,15500
0,10,10,0,10,15500
0,10,8,5,10,15500
0,10,6,10,10,15500
0,10,4,15,10,15500
0,10,2,20,10,15500
0,10,12,3,9,15500
0,10,10,8,9,15500
0,10,8,13,9,15500
0,10,6,18,9,15500
0,10,14,6,8,15500
0,10,12,11,8,15500
0,10,10,16,8,15500
0,10,8,21,8,15500
0,10,14,14,7,15500
0,10,12,19,7,15500
0,10,14,22,6,15500
0,9,4,4,12,15500
0,9,2,9,12,15500
0,9,0,14,12,15500
0,9,8,2,11,15500
0,9,6,7,11,15500
0,9,4,12,11,15500
0,9,2,17,11,15500
0,9,0,22,11,15500
0,9,12,0,10,15500
0,9,10,5,10,15500
0,9,8,10,10,15500
0,9,6,15,10,15500
0,9,4,20,10,15500
0,9,14,3,9,15500
0,9,12,8,9,15500
0,9,10,13,9,15500
0,9,8,18,9,15500
0,9,14,11,8,15500
0,9,12,16,8,15500
0,9,10,21,8,15500
0,9,14,19,7,15500
0,8,6,4,12,15500
0,8,4,9,12,15500
0,8,2,14,12,15500
0,8,0,19,12,15500
0,8,10,2,11,15500
0,8,8,7,11,15500
0,8,6,12,11,15500
0,8,4,17,11,15500
0,8,2,22,11,15500
0,8,14,0,10,15500
0,8,12,5,10,15500
0,8,10,10,10,15500
0,8,8,15,10,15500
0,8,6,20,10,15500
0,8,14,8,9,15500
0,8,12,13,9,15500
0,8,10,18,9,15500
0,8,14,16,8,15500
0,8,12,21,8,15500
0,7,8,4,12,15500
0,7,6,9,12,15500
0,7,4,14,12,15500
0,7,2,19,12,15500
0,7,12,2,11,15500
0,7,10,7,11,15500
0,7,8,12,11,15500
0,7,6,17,11,15500
0,7,4,22,11,15500
0,7,14,5,10,15500
0,7,12,10,10,15500
0,7,10,15,10,15500
0,7,8,20,10,15500
0,7,14,13,9,15500
0,7,12,18,9,15500
0,7,14,21,8,15500
0,6,10,4,12,15500
0,6,8,9,12,15500
0,6,6,14,12,15500
0,6,4,19,12,15500
0,6,14,2,11,15500
0,6,12,7,11,15500
0,6,10,12,11,15500
0,6,8,17,11,15500
0,6,6,22,11,15500
0,6,14,10,10,15500
0,6,12,15,10,15500
0,6,10,20,10,15500
0,6,14,18,9,15500
0,5,12,4,12,15500
0,5,10,9,12,15500
0,5,8,14,12,15500
0,5,6,19,12,15500
0,5,14,7,11,15500
0,5,12,12,11,15500
0,5,10,17,11,15500
0,5,8,22,11,15500
0,5,14,15,10,15500
0,5,12,20,10,15500
0,4,14,4,12,15500
0,4,12,9,12,15500
0,4,10,14,12,15500
0,4,8,19,12,15500
0,4,14,12,11,15500
0,4,12,17,11,15500
0,4,10,22,11,15500
0,4,14,20,10,15500
0,3,14,9,12,15500
0,3,12,14,12,15500
0,3,10,19,12,15500
0,3,14,17,11,15500
0,3,12,22,11,15500
0,2,14,14,12,15500
0,2,12,19,12,15500
0,2,14,22,11,15500
0,1,14,19,12,15500
3,11,3,1,7,15550
3,11,1,6,7,15550
3,11,5,4,6,15550
3,11,3,9,6,15550
3,11,1,14,6,15550
3,11,9,2,5,15550
3,11,7,7,5,15550
3,11,5,12,5,15550
3,11,3,17,5,15550
3,11,1,22,5,15550
3,11,13,0,4,15550
3,11,11,5,4,15550
3,11,9,10,4,15550
3,11,7,15,4,15550
3,11,5,20,4,15550
3,11,15,3,3,15550
3,11,13,8,3,15550
3,11,11,13,3,15550
3,11,9,18,3,15550
3,11,15,11,2,15550
3,11,13,16,2,15550
3,11,11,21,2,15550
3,11,15,19,1,15550
3,10,1,3,8,15550
3,10,5,1,7,15550
3,10,3,6,7,15550
3,10,1,11,7,15550
3,10,7,4,6,15550
3,10,5,9,6,15550
3,10,3,14,6,15550
3,10,1,19,6,15550
3,10,11,2,5,15550
3,10,9,7,5,15550
3,10,7,12,5,15550
3,10,5,17,5,15550
3,10,3,22,5,15550
3,10,15,0,4,15550
3,10,13,5,4,15550
3,10,11,10,4,15550
3,10,9,15,4,15550
3,10,7,20,4,15550
3,10,15,8,3,15550
3,10,13,13,3,15550
3,10,11,18,3,15550
3,10,15,16,2,15550
3,10,13,21,2,15550
3,9,1,0,9,15550
3,9,3,3,8,15550
3,9,1,8,8,15550
3,9,7,1,7,15550
3,9,5,6,7,15550
3,9,3,11,7,15550
3,9,1,16,7,15550
3,9,9,4,6,15550
3,9,7,9,6,15550
3,9,5,14,6,15550
3,9,3,19,6,15550
3,9,13,2,5,15550
3,9,11,7,5,15550
3,9,9,12,5,15550
3,9,7,17,5,15550
3,9,5,22,5,15550
3,9,15,5,4,15550
3,9,13,10,4,15550
3,9,11,15,4,15550
3,9,9,20,4,15550
3,9,15,13,3,15550
3,9,13,18,3,15550
3,9,15,21,2,15550
3,8,3,0,9,15550
3,8,1,5,9,15550
3,8,5,3,8,15550
3,8,3,8,8,15550
3,8,1,13,8,15550
3,8,9,1,7,15550
3,8,7,6,7,15550
3,8,5,11,7,15550
3,8,3,16,7,15550
3,8,1,21,7,15550
3,8,11,4,6,15550
3,8,9,9,6,15550
3,8,7,14,6,15550
3,8,5,19,6,15550
3,8,15,2,5,15550
3,8,13,7,5,15550
3,8,11,12,5,15550
3,8,9,17,5,15550
3,8,7,22,5,15550
3,8,15,10,4,15550
3,8,13,15,4,15550
3,8,11,20,4,15550
3,8,15,18,3,15550
3,7,1,2,10,15550
3,7,5,0,9,15550
3,7,3,5,9,15550
3,7,1,10,9,15550
3,7,7,3,8,15550
3,7,5,8,8,15550
3,7,3,13,8,15550
3,7,1,18,8,15550
3,7,11,1,7,15550
3,7,9,6,7,15550
3,7,7,11,7,15550
3,7,5,16,7,15550
3,7,3,21,7,15550
